ts,card,aicore_pct,power_w,hbm_used_mb,hbm_total_mb
1789775199.8,0,76,220.8,60897,65536
1789775199.8,1,76,215.5,60897,65536
1789775199.8,2,0,92.3,3423,65536
1789775199.8,3,0,90.6,3423,65536
1789775202.5,0,75,220.6,60897,65536
1789775202.5,1,76,219.8,60897,65536
1789775202.5,2,0,92.4,3423,65536
1789775202.5,3,0,90.7,3424,65536
1789775205.3,0,75,219.3,60897,65536
1789775205.3,1,76,219.3,60897,65536
1789775205.3,2,0,91.9,3423,65536
1789775205.3,3,0,90.9,3423,65536
1789775208.0,0,75,221.7,60896,65536
1789775208.0,1,76,214.9,60897,65536
1789775208.0,2,0,92.0,3423,65536
1789775208.0,3,0,90.8,3423,65536
1789775210.8,0,75,217.1,60897,65536
1789775210.8,1,76,217.7,60897,65536
1789775210.8,2,0,92.1,3423,65536
1789775210.8,3,0,90.9,3423,65536
1789775213.6,0,73,222.6,60897,65536
1789775213.6,1,73,220.5,60897,65536
1789775213.6,2,0,92.1,3423,65536
1789775213.6,3,0,90.9,3423,65536
1789775216.3,0,73,217.3,60897,65536
1789775216.3,1,73,216.9,60896,65536
1789775216.3,2,0,92.0,3423,65536
1789775216.3,3,0,90.8,3423,65536
1789775219.0,0,73,221.2,60897,65536
1789775219.0,1,74,219.2,60897,65536
1789775219.0,2,0,92.1,3423,65536
1789775219.0,3,0,90.7,3423,65536
1789775221.7,0,77,221.7,60897,65536
1789775221.7,1,77,218.1,60897,65536
1789775221.7,2,0,92.3,3423,65536
1789775221.7,3,0,90.9,3423,65536
1789775224.5,0,76,218.1,60897,65536
1789775224.5,1,76,221.0,60897,65536
1789775224.5,2,0,92.2,3423,65536
1789775224.5,3,0,90.6,3423,65536
1789775227.2,0,76,219.4,60897,65536
1789775227.2,1,77,219.5,60896,65536
1789775227.2,2,0,92.1,3423,65536
1789775227.2,3,0,90.7,3423,65536
1789775229.9,0,75,221.2,60897,65536
1789775229.9,1,76,219.6,60897,65536
1789775229.9,2,0,92.1,3423,65536
1789775229.9,3,0,90.7,3423,65536
1789775232.7,0,76,221.0,60897,65536
1789775232.7,1,76,219.7,60897,65536
1789775232.7,2,0,92.2,3423,65536
1789775232.7,3,0,90.9,3423,65536
1789775235.4,0,77,220.7,60897,65536
1789775235.4,1,75,219.7,60896,65536
1789775235.4,2,0,91.9,3423,65536
1789775235.4,3,0,90.6,3423,65536
1789775238.1,0,76,218.9,60896,65536
1789775238.1,1,77,217.5,60897,65536
1789775238.1,2,0,92.2,3423,65536
1789775238.1,3,0,90.6,3423,65536
1789775240.8,0,75,222.4,60897,65536
1789775240.8,1,76,218.7,60896,65536
1789775240.8,2,0,92.0,3423,65536
1789775240.8,3,0,90.6,3423,65536
1789775243.6,0,75,221.4,60897,65536
1789775243.6,1,76,220.0,60896,65536
1789775243.6,2,0,92.2,3423,65536
1789775243.6,3,0,90.7,3424,65536
1789775246.3,0,73,223.8,60897,65536
1789775246.3,1,73,222.5,60896,65536
1789775246.3,2,0,92.1,3423,65536
1789775246.3,3,0,90.7,3423,65536
1789775249.0,0,73,220.8,60897,65536
1789775249.0,1,73,221.9,60897,65536
1789775249.0,2,0,91.9,3424,65536
1789775249.0,3,0,91.0,3423,65536
1789775251.8,0,74,220.2,60897,65536
1789775251.8,1,75,218.9,60896,65536
1789775251.8,2,0,92.1,3423,65536
1789775251.8,3,0,90.9,3423,65536
1789775254.5,0,76,220.3,60896,65536
1789775254.5,1,76,218.2,60896,65536
1789775254.5,2,0,91.9,3423,65536
1789775254.5,3,0,90.7,3423,65536
1789775257.2,0,76,220.1,60897,65536
1789775257.2,1,76,218.3,60896,65536
1789775257.2,2,0,92.1,3423,65536
1789775257.2,3,0,90.8,3423,65536
1789775260.0,0,77,221.8,60897,65536
1789775260.0,1,76,220.4,60897,65536
1789775260.0,2,0,92.3,3423,65536
1789775260.0,3,0,90.8,3423,65536
1789775262.7,0,76,220.4,60897,65536
1789775262.7,1,76,217.5,60897,65536
1789775262.7,2,0,92.3,3423,65536
1789775262.7,3,0,90.7,3423,65536
1789775265.5,0,77,223.2,60897,65536
1789775265.5,1,76,216.8,60896,65536
1789775265.5,2,0,92.2,3423,65536
1789775265.5,3,0,90.8,3424,65536
1789775268.2,0,77,220.5,60896,65536
1789775268.2,1,76,217.9,60897,65536
1789775268.2,2,0,92.1,3424,65536
1789775268.2,3,0,90.8,3423,65536
1789775271.0,0,75,220.4,60897,65536
1789775271.0,1,75,220.6,60897,65536
1789775271.0,2,0,92.0,3423,65536
1789775271.0,3,0,90.7,3423,65536
1789775273.7,0,75,218.7,60897,65536
1789775273.7,1,76,218.6,60897,65536
1789775273.7,2,0,92.1,3423,65536
1789775273.7,3,0,90.7,3423,65536
1789775276.4,0,75,219.0,60897,65536
1789775276.4,1,75,216.2,60897,65536
1789775276.4,2,0,92.0,3423,65536
1789775276.4,3,0,90.7,3423,65536
1789775279.2,0,74,223.9,60896,65536
1789775279.2,1,73,220.2,60897,65536
1789775279.2,2,0,91.9,3423,65536
1789775279.2,3,0,90.7,3424,65536
1789775281.9,0,73,223.2,60897,65536
1789775281.9,1,73,220.5,60897,65536
1789775281.9,2,0,92.0,3423,65536
1789775281.9,3,0,90.7,3423,65536
1789775284.7,0,75,220.8,60896,65536
1789775284.7,1,74,220.9,60897,65536
1789775284.7,2,0,91.9,3423,65536
1789775284.7,3,0,90.7,3423,65536
1789775287.5,0,76,218.8,60896,65536
1789775287.5,1,77,218.0,60896,65536
1789775287.5,2,0,92.0,3424,65536
1789775287.5,3,0,90.7,3423,65536
1789775290.2,0,76,220.3,60897,65536
1789775290.2,1,76,218.1,60897,65536
1789775290.2,2,0,91.9,3423,65536
1789775290.2,3,0,90.6,3424,65536
1789775293.0,0,76,220.9,60897,65536
1789775293.0,1,76,221.1,60896,65536
1789775293.0,2,0,92.0,3423,65536
1789775293.0,3,0,90.7,3423,65536
1789775295.7,0,76,218.6,60897,65536
1789775295.7,1,76,217.4,60896,65536
1789775295.7,2,0,92.0,3423,65536
1789775295.7,3,0,90.8,3423,65536
1789775298.5,0,77,220.0,60896,65536
1789775298.5,1,76,220.6,60897,65536
1789775298.5,2,0,92.0,3423,65536
1789775298.5,3,0,90.7,3423,65536
1789775301.2,0,76,220.9,60897,65536
1789775301.2,1,77,219.8,60896,65536
1789775301.2,2,0,92.1,3423,65536
1789775301.2,3,0,90.8,3423,65536
1789775303.9,0,75,219.0,60897,65536
1789775303.9,1,76,220.6,60897,65536
1789775303.9,2,0,92.3,3423,65536
1789775303.9,3,0,90.8,3423,65536
1789775306.6,0,76,219.7,60897,65536
1789775306.6,1,75,216.4,60897,65536
1789775306.6,2,0,92.1,3423,65536
1789775306.6,3,0,90.7,3423,65536
1789775309.4,0,75,220.5,60897,65536
1789775309.4,1,75,217.9,60897,65536
1789775309.4,2,0,92.0,3424,65536
1789775309.4,3,0,90.8,3423,65536
1789775312.1,0,73,219.9,60897,65536
1789775312.1,1,73,222.3,60897,65536
1789775312.1,2,0,92.0,3423,65536
1789775312.1,3,0,90.6,3423,65536
1789775314.8,0,72,221.1,60896,65536
1789775314.8,1,73,221.9,60897,65536
1789775314.8,2,0,92.0,3423,65536
1789775314.8,3,0,90.8,3423,65536
1789775317.5,0,73,225.2,60896,65536
1789775317.5,1,74,218.2,60897,65536
1789775317.5,2,0,92.0,3423,65536
1789775317.5,3,0,90.7,3423,65536
1789775320.3,0,77,219.1,60897,65536
1789775320.3,1,76,217.0,60897,65536
1789775320.3,2,0,92.1,3423,65536
1789775320.3,3,0,90.7,3423,65536
1789775323.0,0,75,222.3,60897,65536
1789775323.0,1,76,220.7,60897,65536
1789775323.0,2,0,92.0,3423,65536
1789775323.0,3,0,90.7,3423,65536
1789775325.7,0,76,222.8,60896,65536
1789775325.7,1,76,218.1,60897,65536
1789775325.7,2,0,92.0,3423,65536
1789775325.7,3,0,90.7,3423,65536
1789775328.5,0,76,222.0,60896,65536
1789775328.5,1,76,218.1,60897,65536
1789775328.5,2,0,92.0,3423,65536
1789775328.5,3,0,90.8,3423,65536
1789775331.2,0,76,218.4,60897,65536
1789775331.2,1,76,218.3,60897,65536
1789775331.2,2,0,92.1,3423,65536
1789775331.2,3,0,90.8,3423,65536
1789775334.0,0,77,220.8,60897,65536
1789775334.0,1,76,217.8,60897,65536
1789775334.0,2,0,92.0,3423,65536
1789775334.0,3,0,90.6,3423,65536
1789775336.7,0,75,220.5,60897,65536
1789775336.7,1,77,219.4,60896,65536
1789775336.7,2,0,92.1,3423,65536
1789775336.7,3,0,90.7,3423,65536
1789775339.5,0,76,217.9,60897,65536
1789775339.5,1,76,217.4,60897,65536
1789775339.5,2,0,92.1,3423,65536
1789775339.5,3,0,90.7,3424,65536
1789775342.2,0,76,221.5,60897,65536
1789775342.2,1,75,216.6,60897,65536
1789775342.2,2,0,92.0,3423,65536
1789775342.2,3,0,90.7,3423,65536
1789775345.0,0,74,223.6,60896,65536
1789775345.0,1,73,220.3,60897,65536
1789775345.0,2,0,91.9,3423,65536
1789775345.0,3,0,90.3,3423,65536
1789775347.7,0,73,220.5,60896,65536
1789775347.7,1,73,220.7,60897,65536
1789775347.7,2,0,92.2,3423,65536
1789775347.7,3,0,90.8,3423,65536
1789775350.4,0,72,222.6,60897,65536
1789775350.4,1,74,221.0,60897,65536
1789775350.4,2,0,92.2,3423,65536
1789775350.4,3,0,90.8,3423,65536
1789775353.2,0,77,222.9,60897,65536
1789775353.2,1,76,217.6,60897,65536
1789775353.2,2,0,92.1,3423,65536
1789775353.2,3,0,90.6,3423,65536
1789775355.9,0,75,219.3,60897,65536
1789775355.9,1,76,220.5,60897,65536
1789775355.9,2,0,92.2,3423,65536
1789775355.9,3,0,90.6,3423,65536
1789775358.7,0,76,220.8,60896,65536
1789775358.7,1,76,219.9,60897,65536
1789775358.7,2,0,92.1,3423,65536
1789775358.7,3,0,91.0,3424,65536
1789775361.5,0,75,220.3,60896,65536
1789775361.5,1,75,218.4,60896,65536
1789775361.5,2,0,92.0,3423,65536
1789775361.5,3,0,90.8,3423,65536
1789775364.2,0,76,219.0,60897,65536
1789775364.2,1,76,219.0,60896,65536
1789775364.2,2,0,92.0,3423,65536
1789775364.2,3,0,90.8,3423,65536
1789775367.0,0,77,221.8,60897,65536
1789775367.0,1,77,219.7,60897,65536
1789775367.0,2,0,92.0,3423,65536
1789775367.0,3,0,90.6,3423,65536
1789775369.7,0,77,220.6,60897,65536
1789775369.7,1,76,221.9,60897,65536
1789775369.7,2,0,92.2,3423,65536
1789775369.7,3,0,91.1,3423,65536
1789775372.4,0,76,217.5,60897,65536
1789775372.4,1,76,215.1,60896,65536
1789775372.4,2,0,91.9,3423,65536
1789775372.4,3,0,90.8,3423,65536
1789775375.2,0,49,197.7,60897,65536
1789775375.2,1,77,208.6,60896,65536
1789775375.2,2,0,92.2,3423,65536
1789775375.2,3,0,90.9,3423,65536
1789775377.9,0,73,222.9,60896,65536
1789775377.9,1,73,219.3,60897,65536
1789775377.9,2,0,92.1,3424,65536
1789775377.9,3,0,90.6,3423,65536
1789775380.7,0,73,219.8,60897,65536
1789775380.7,1,73,224.4,60896,65536
1789775380.7,2,0,92.0,3423,65536
1789775380.7,3,0,90.7,3423,65536
1789775383.4,0,73,219.2,60897,65536
1789775383.4,1,72,222.8,60896,65536
1789775383.4,2,0,91.9,3423,65536
1789775383.4,3,0,90.5,3423,65536
